Ticker,Equity Bond,Price Rating,Justification
TENX,-38.01541925634377,4.39,Cheap: Equity Bond value of -38.01541925634377% is lower than the treasury rate of 4.0%. 
TER,2.904960138589106,4.41,Cheap: Equity Bond value of 2.904960138589106% is lower than the treasury rate of 4.0%. 
TERN,-24.23898883669362,4.39,Cheap: Equity Bond value of -24.23898883669362% is lower than the treasury rate of 4.0%. 
TFIN,2.9724606392857336,4.41,Cheap: Equity Bond value of 2.9724606392857336% is lower than the treasury rate of 4.0%. 
TFSL,2.467425613594997,4.41,Cheap: Equity Bond value of 2.467425613594997% is lower than the treasury rate of 4.0%. 
TGL,-137.03178430397742,4.33,Cheap: Equity Bond value of -137.03178430397742% is lower than the treasury rate of 4.0%. 
TGTX,0.2665532622507203,4.41,Cheap: Equity Bond value of 0.2665532622507203% is lower than the treasury rate of 4.0%. 
TH,23.92365649221179,4.42,Expensive: Equity Bond value of 23.92365649221179% is higher than the treasury rate of 4.0%.
THAR,-240.9591208791209,4.28,Cheap: Equity Bond value of -240.9591208791209% is lower than the treasury rate of 4.0%. 
THFF,12.77925969217816,4.41,Expensive: Equity Bond value of 12.77925969217816% is higher than the treasury rate of 4.0%.
THRD,-13.600198429471815,4.4,Cheap: Equity Bond value of -13.600198429471815% is lower than the treasury rate of 4.0%. 
THRM,4.900181080389613,4.41,Expensive: Equity Bond value of 4.900181080389613% is higher than the treasury rate of 4.0%.
THRY,-34.36892718779652,4.39,Cheap: Equity Bond value of -34.36892718779652% is lower than the treasury rate of 4.0%. 
TIL,-116.1637538409598,4.34,Cheap: Equity Bond value of -116.1637538409598% is lower than the treasury rate of 4.0%. 
TILE,4.628096304688675,4.41,Expensive: Equity Bond value of 4.628096304688675% is higher than the treasury rate of 4.0%.
TIPT,11.106519126211452,4.41,Expensive: Equity Bond value of 11.106519126211452% is higher than the treasury rate of 4.0%.
TITN,32.83594854813895,4.42,Expensive: Equity Bond value of 32.83594854813895% is higher than the treasury rate of 4.0%.
TIVC,-351.1226025064191,4.22,Cheap: Equity Bond value of -351.1226025064191% is lower than the treasury rate of 4.0%. 
TKNO,-7.56029127368907,4.4,Cheap: Equity Bond value of -7.56029127368907% is lower than the treasury rate of 4.0%. 
TLF,10.990607250516904,4.41,Expensive: Equity Bond value of 10.990607250516904% is higher than the treasury rate of 4.0%.
TLPH,-106.91682313918272,4.35,Cheap: Equity Bond value of -106.91682313918272% is lower than the treasury rate of 4.0%. 
TLRY,-156.83850662453557,4.32,Cheap: Equity Bond value of -156.83850662453557% is lower than the treasury rate of 4.0%. 
TLS,-16.214063129449606,4.4,Cheap: Equity Bond value of -16.214063129449606% is lower than the treasury rate of 4.0%. 
TLSI,-36.3192305375787,4.39,Cheap: Equity Bond value of -36.3192305375787% is lower than the treasury rate of 4.0%. 
TMCI,-8.204467801608605,4.4,Cheap: Equity Bond value of -8.204467801608605% is lower than the treasury rate of 4.0%. 
TMDX,-1.1557451201152888,4.4,Cheap: Equity Bond value of -1.1557451201152888% is lower than the treasury rate of 4.0%. 
TMUS,4.046006517049054,4.41,Expensive: Equity Bond value of 4.046006517049054% is higher than the treasury rate of 4.0%.
TNDM,-9.213240757248126,4.4,Cheap: Equity Bond value of -9.213240757248126% is lower than the treasury rate of 4.0%. 
TNFA,-199.43002585004425,4.3,Cheap: Equity Bond value of -199.43002585004425% is lower than the treasury rate of 4.0%. 
TNGX,-32.5062147621403,4.39,Cheap: Equity Bond value of -32.5062147621403% is lower than the treasury rate of 4.0%. 
TNXP,-320.26341356917686,4.23,Cheap: Equity Bond value of -320.26341356917686% is lower than the treasury rate of 4.0%. 
TNYA,-149.17255516203545,4.32,Cheap: Equity Bond value of -149.17255516203545% is lower than the treasury rate of 4.0%. 
TOI,-120.07142227321054,4.34,Cheap: Equity Bond value of -120.07142227321054% is lower than the treasury rate of 4.0%. 
TOMZ,-17.697966212345285,4.4,Cheap: Equity Bond value of -17.697966212345285% is lower than the treasury rate of 4.0%. 
TOWN,6.978360623875611,4.41,Expensive: Equity Bond value of 6.978360623875611% is higher than the treasury rate of 4.0%.
TPCS,-2.6496220596480886,4.4,Cheap: Equity Bond value of -2.6496220596480886% is lower than the treasury rate of 4.0%. 
TPG,1.245290442116365,4.41,Cheap: Equity Bond value of 1.245290442116365% is lower than the treasury rate of 4.0%. 
TPIC,-247.44484095398508,4.27,Cheap: Equity Bond value of -247.44484095398508% is lower than the treasury rate of 4.0%. 
TPST,-73.53064027714461,4.37,Cheap: Equity Bond value of -73.53064027714461% is lower than the treasury rate of 4.0%. 
TRAW,-69.29499115814124,4.37,Cheap: Equity Bond value of -69.29499115814124% is lower than the treasury rate of 4.0%. 
TRDA,2.416959130215477,4.41,Cheap: Equity Bond value of 2.416959130215477% is lower than the treasury rate of 4.0%. 
TREE,-21.203957872972744,4.39,Cheap: Equity Bond value of -21.203957872972744% is lower than the treasury rate of 4.0%. 
TRIN,8.343035933509213,4.41,Expensive: Equity Bond value of 8.343035933509213% is higher than the treasury rate of 4.0%.
TRIP,5.720099374874593,4.41,Expensive: Equity Bond value of 5.720099374874593% is higher than the treasury rate of 4.0%.
TRMB,1.959589311884801,4.41,Cheap: Equity Bond value of 1.959589311884801% is lower than the treasury rate of 4.0%. 
TRMK,8.76345755792881,4.41,Expensive: Equity Bond value of 8.76345755792881% is higher than the treasury rate of 4.0%.
TRML,-10.571011171574298,4.4,Cheap: Equity Bond value of -10.571011171574298% is lower than the treasury rate of 4.0%. 
TRNR,-1801.1767725645573,3.43,Cheap: Equity Bond value of -1801.1767725645573% is lower than the treasury rate of 4.0%. 
TRNS,1.8761622798893216,4.41,Cheap: Equity Bond value of 1.8761622798893216% is lower than the treasury rate of 4.0%. 
TROW,9.724593311546514,4.41,Expensive: Equity Bond value of 9.724593311546514% is higher than the treasury rate of 4.0%.
TRS,5.208555879667958,4.41,Expensive: Equity Bond value of 5.208555879667958% is higher than the treasury rate of 4.0%.
TRST,12.811928945322364,4.41,Expensive: Equity Bond value of 12.811928945322364% is higher than the treasury rate of 4.0%.
TRUE,-17.33645886802138,4.4,Cheap: Equity Bond value of -17.33645886802138% is lower than the treasury rate of 4.0%. 
TRUP,-2.265310915683717,4.4,Cheap: Equity Bond value of -2.265310915683717% is lower than the treasury rate of 4.0%. 
TRVI,-7.715515018964844,4.4,Cheap: Equity Bond value of -7.715515018964844% is lower than the treasury rate of 4.0%. 
TSBK,14.388769421976331,4.41,Expensive: Equity Bond value of 14.388769421976331% is higher than the treasury rate of 4.0%.
TSBX,-587.1344830972705,4.09,Cheap: Equity Bond value of -587.1344830972705% is lower than the treasury rate of 4.0%. 
TSCO,4.912828028776428,4.41,Expensive: Equity Bond value of 4.912828028776428% is higher than the treasury rate of 4.0%.
TSHA,-35.58011320316232,4.39,Cheap: Equity Bond value of -35.58011320316232% is lower than the treasury rate of 4.0%. 
TSLA,0.8081098681090353,4.41,Cheap: Equity Bond value of 0.8081098681090353% is lower than the treasury rate of 4.0%. 
TSSI,0.0428053869915086,4.41,Cheap: Equity Bond value of 0.0428053869915086% is lower than the treasury rate of 4.0%. 
TSVT,-162.8347865098763,4.32,Cheap: Equity Bond value of -162.8347865098763% is lower than the treasury rate of 4.0%. 
TTD,0.5053428592768994,4.41,Cheap: Equity Bond value of 0.5053428592768994% is lower than the treasury rate of 4.0%. 
TTEC,23.70099085087279,4.42,Expensive: Equity Bond value of 23.70099085087279% is higher than the treasury rate of 4.0%.
TTEK,4.372948301294252,4.41,Expensive: Equity Bond value of 4.372948301294252% is higher than the treasury rate of 4.0%.
TTGT,-4.754280120992412,4.4,Cheap: Equity Bond value of -4.754280120992412% is lower than the treasury rate of 4.0%. 
TTMI,0.0119566909811815,4.41,Cheap: Equity Bond value of 0.0119566909811815% is lower than the treasury rate of 4.0%. 
TTNP,-184.58903930238404,4.31,Cheap: Equity Bond value of -184.58903930238404% is lower than the treasury rate of 4.0%. 
TTOO,-786.5943228803114,3.98,Cheap: Equity Bond value of -786.5943228803114% is lower than the treasury rate of 4.0%. 
TTSH,4.316185929174652,4.41,Expensive: Equity Bond value of 4.316185929174652% is higher than the treasury rate of 4.0%.
TTWO,-4.094688892227199,4.4,Cheap: Equity Bond value of -4.094688892227199% is lower than the treasury rate of 4.0%. 
TURN,-33.92213720542695,4.39,Cheap: Equity Bond value of -33.92213720542695% is lower than the treasury rate of 4.0%. 
TUSK,6.544411649941183,4.41,Expensive: Equity Bond value of 6.544411649941183% is higher than the treasury rate of 4.0%.
TVGN,-0.0263426153470822,4.41,Cheap: Equity Bond value of -0.0263426153470822% is lower than the treasury rate of 4.0%. 
TVTX,-21.371906653858154,4.39,Cheap: Equity Bond value of -21.371906653858154% is lower than the treasury rate of 4.0%. 
TW,3.6960317746876368,4.41,Cheap: Equity Bond value of 3.6960317746876368% is lower than the treasury rate of 4.0%. 
TWFG,4.684757642508212,4.41,Expensive: Equity Bond value of 4.684757642508212% is higher than the treasury rate of 4.0%.
TWIN,9.108115108289477,4.41,Expensive: Equity Bond value of 9.108115108289477% is higher than the treasury rate of 4.0%.
TWST,-6.4738562682109615,4.4,Cheap: Equity Bond value of -6.4738562682109615% is lower than the treasury rate of 4.0%. 
TXG,-16.08949001472136,4.4,Cheap: Equity Bond value of -16.08949001472136% is lower than the treasury rate of 4.0%. 
TXN,4.49421733059839,4.41,Expensive: Equity Bond value of 4.49421733059839% is higher than the treasury rate of 4.0%.
TXRH,2.9271559791285124,4.41,Cheap: Equity Bond value of 2.9271559791285124% is lower than the treasury rate of 4.0%. 
TYGO,-1.3521785466420564,4.4,Cheap: Equity Bond value of -1.3521785466420564% is lower than the treasury rate of 4.0%. 
TYRA,-9.864285810597124,4.4,Cheap: Equity Bond value of -9.864285810597124% is lower than the treasury rate of 4.0%. 
TZOO,7.586152098851964,4.41,Expensive: Equity Bond value of 7.586152098851964% is higher than the treasury rate of 4.0%.
TZUP,-10.760610645183124,4.4,Cheap: Equity Bond value of -10.760610645183124% is lower than the treasury rate of 4.0%. 
UAL,9.824205293406653,4.41,Expensive: Equity Bond value of 9.824205293406653% is higher than the treasury rate of 4.0%.
UBCP,13.116158710910035,4.41,Expensive: Equity Bond value of 13.116158710910035% is higher than the treasury rate of 4.0%.
UBFO,16.814795801238514,4.41,Expensive: Equity Bond value of 16.814795801238514% is higher than the treasury rate of 4.0%.
UBSI,8.63479776755855,4.41,Expensive: Equity Bond value of 8.63479776755855% is higher than the treasury rate of 4.0%.
UBX,-109.01025254278858,4.35,Cheap: Equity Bond value of -109.01025254278858% is lower than the treasury rate of 4.0%. 
UCTT,-0.6991251340486602,4.41,Cheap: Equity Bond value of -0.6991251340486602% is lower than the treasury rate of 4.0%. 
UDMY,-9.704256539514857,4.4,Cheap: Equity Bond value of -9.704256539514857% is lower than the treasury rate of 4.0%. 
UEIC,-71.60024323934606,4.37,Cheap: Equity Bond value of -71.60024323934606% is lower than the treasury rate of 4.0%. 
UFCS,-6.312492188745828,4.4,Cheap: Equity Bond value of -6.312492188745828% is lower than the treasury rate of 4.0%. 
UFPI,9.585360786773329,4.41,Expensive: Equity Bond value of 9.585360786773329% is higher than the treasury rate of 4.0%.
UFPT,2.593378715253433,4.41,Cheap: Equity Bond value of 2.593378715253433% is lower than the treasury rate of 4.0%. 
UG,6.283877069058043,4.41,Expensive: Equity Bond value of 6.283877069058043% is higher than the treasury rate of 4.0%.
UGRO,-203.63609844902712,4.3,Cheap: Equity Bond value of -203.63609844902712% is lower than the treasury rate of 4.0%. 
UHG,144.507482331268,4.48,Expensive: Equity Bond value of 144.507482331268% is higher than the treasury rate of 4.0%.
UK,-1091.2066927343822,3.81,Cheap: Equity Bond value of -1091.2066927343822% is lower than the treasury rate of 4.0%. 
ULBI,7.490823925558514,4.41,Expensive: Equity Bond value of 7.490823925558514% is higher than the treasury rate of 4.0%.
ULCC,1.731554507387894,4.41,Cheap: Equity Bond value of 1.731554507387894% is lower than the treasury rate of 4.0%. 
ULH,11.004196558040933,4.41,Expensive: Equity Bond value of 11.004196558040933% is higher than the treasury rate of 4.0%.
ULTA,8.68383704566939,4.41,Expensive: Equity Bond value of 8.68383704566939% is higher than the treasury rate of 4.0%.
ULY,1097.363766057991,5.0,Expensive: Equity Bond value of 1097.363766057991% is higher than the treasury rate of 4.0%.
UMBF,7.627050563158698,4.41,Expensive: Equity Bond value of 7.627050563158698% is higher than the treasury rate of 4.0%.
UNB,9.095650005914433,4.41,Expensive: Equity Bond value of 9.095650005914433% is higher than the treasury rate of 4.0%.
UNCY,-49.044921448482285,4.38,Cheap: Equity Bond value of -49.044921448482285% is lower than the treasury rate of 4.0%. 
UNIT,-11.816654228442331,4.4,Cheap: Equity Bond value of -11.816654228442331% is lower than the treasury rate of 4.0%. 
UNTY,11.132596949699948,4.41,Expensive: Equity Bond value of 11.132596949699948% is higher than the treasury rate of 4.0%.
UONE,162.13178071136218,4.49,Expensive: Equity Bond value of 162.13178071136218% is higher than the treasury rate of 4.0%.
UONEK,64.1228324765047,4.44,Expensive: Equity Bond value of 64.1228324765047% is higher than the treasury rate of 4.0%.
UPB,-3.858784401780698,4.4,Cheap: Equity Bond value of -3.858784401780698% is lower than the treasury rate of 4.0%. 
UPBD,3.398372056171697,4.41,Cheap: Equity Bond value of 3.398372056171697% is lower than the treasury rate of 4.0%. 
UPLD,-169.5353444756059,4.31,Cheap: Equity Bond value of -169.5353444756059% is lower than the treasury rate of 4.0%. 
UPST,-4.165023417938522,4.4,Cheap: Equity Bond value of -4.165023417938522% is lower than the treasury rate of 4.0%. 
UPWK,2.4009351921832027,4.41,Cheap: Equity Bond value of 2.4009351921832027% is lower than the treasury rate of 4.0%. 
UPXI,-365.3681088086965,4.21,Cheap: Equity Bond value of -365.3681088086965% is lower than the treasury rate of 4.0%. 
URBN,4.467182925763685,4.41,Expensive: Equity Bond value of 4.467182925763685% is higher than the treasury rate of 4.0%.
USAU,-7.8610759003400865,4.4,Cheap: Equity Bond value of -7.8610759003400865% is lower than the treasury rate of 4.0%. 
USCB,5.730351460627309,4.41,Expensive: Equity Bond value of 5.730351460627309% is higher than the treasury rate of 4.0%.
USEG,-36.22636848356718,4.39,Cheap: Equity Bond value of -36.22636848356718% is lower than the treasury rate of 4.0%. 
USGO,-6.881517199245371,4.4,Cheap: Equity Bond value of -6.881517199245371% is lower than the treasury rate of 4.0%. 
USIO,-0.378075560196036,4.41,Cheap: Equity Bond value of -0.378075560196036% is lower than the treasury rate of 4.0%. 
USLM,2.955604528300813,4.41,Cheap: Equity Bond value of 2.955604528300813% is lower than the treasury rate of 4.0%. 
UTHR,8.049881439358801,4.41,Expensive: Equity Bond value of 8.049881439358801% is higher than the treasury rate of 4.0%.
UTMD,10.052401831193034,4.41,Expensive: Equity Bond value of 10.052401831193034% is higher than the treasury rate of 4.0%.
UVSP,10.212068797902283,4.41,Expensive: Equity Bond value of 10.212068797902283% is higher than the treasury rate of 4.0%.
VABK,12.182057058783982,4.41,Expensive: Equity Bond value of 12.182057058783982% is higher than the treasury rate of 4.0%.
VALU,6.454895878026671,4.41,Expensive: Equity Bond value of 6.454895878026671% is higher than the treasury rate of 4.0%.
VANI,-37.01341667094849,4.39,Cheap: Equity Bond value of -37.01341667094849% is lower than the treasury rate of 4.0%. 
VBFC,1.862324580207094,4.41,Cheap: Equity Bond value of 1.862324580207094% is lower than the treasury rate of 4.0%. 
VBTX,10.132416933549338,4.41,Expensive: Equity Bond value of 10.132416933549338% is higher than the treasury rate of 4.0%.
VC,11.453990827918686,4.41,Expensive: Equity Bond value of 11.453990827918686% is higher than the treasury rate of 4.0%.
VCEL,-0.0812320067674604,4.41,Cheap: Equity Bond value of -0.0812320067674604% is lower than the treasury rate of 4.0%. 
